country_iso,university_name,website,country_name
PE,Universidad Nacional de Educación Enrique Guzmán y Valle,http://www.une.edu.pe/,Peru
PE,Universidad Nacional de Ingeniería,http://www.uni.edu.pe/,Peru
PE,Universidad Nacional de la Amazonía Peruana,http://www.unapiquitos.edu.pe/,Peru
PE,"Universidad Nacional de La Libertad, Trujillo",http://www.unitru.edu.pe/,Peru
PE,Universidad Nacional del Altiplano,http://www.unap.edu.pe/,Peru
PE,Universidad Nacional del Callao,http://www.unac.edu.pe/,Peru
PE,Universidad Nacional del Centro del Perú,http://www.uncp.edu.pe/,Peru
PE,Universidad Nacional de Piura,http://www.unp.edu.pe/,Peru
PE,Universidad Nacional de San Agustin,http://www.unsa.edu.pe/,Peru
PE,Universidad Nacional de San Antonio Abad,http://www.unsaac.edu.pe/,Peru
PE,Universidad Nacional de San Cristóbal de Huamanga,http://www.unsch.edu.pe/,Peru
PE,Universidad Nacional de San Martín,http://www.unsm.edu.pe/,Peru
PE,Universidad Nacional de Santa - Chimbote,http://www.uns.edu.pe/,Peru
PE,Universidad Nacional de Tumbes,http://www.untumbes.edu.pe/,Peru
PE,Universidad Nacional de Ucayali,http://www.unu.edu.pe/,Peru
PE,Universidad Nacional Federico Villarreal,http://www.unfv.edu.pe/,Peru
PE,Universidad Nacional Hermilio Valdizan,http://www.unheval.edu.pe/,Peru
PE,Universidad Nacional Jorge Basadre Grohmann,http://www.unjbg.edu.pe/,Peru
PE,Universidad Nacional José Faustino Sánchez Carrión,http://www.unjfsc.edu.pe/,Peru
PE,Universidad Nacional Mayor de San Marcos,http://www.unmsm.edu.pe/,Peru
PE,Universidad Nacional Pedro Ruíz Gallo,http://www.unprg.edu.pe/,Peru
PE,Universidad Nacional San Luis Gonzaga,http://www.unica.edu.pe/,Peru
PE,Universidad Nacional Santiago Antúnez de Mayolo,http://www.unasam.edu.pe/,Peru
PE,Universidad Norbert Wiener,http://www.uwiener.edu.pe/,Peru
PE,Universidad Particular de Chiclayo,http://www.udch.edu.pe/,Peru
PE,Universidad Particular Inca Garcilaso de la Vega,http://www.uigv.edu.pe/,Peru
PE,Universidad Peruana Cayetano Heredia,http://www.upch.edu.pe/,Peru
PE,Universidad Peruana de Ciencias Aplicadas,http://www.upc.edu.pe/,Peru
PE,Universidad Peruana de Ciencias e Informática,http://www.upci.edu.pe/,Peru
PE,Universidad Peruana Union,http://www.upeu.edu.pe/,Peru
PE,Universidad Privada Antenor Orrego,http://www.upao.edu.pe/,Peru
PE,Universidad Privada del Norte,http://www.upnorte.edu.pe/,Peru
PE,Universidad Privada de Tacna,http://www.upt.edu.pe/,Peru
PE,Universidad Privada Juan Mejía Baca,http://www.umb.edu.pe/,Peru
PE,Universidad Privada Los Andes,http://www.upla.edu.pe/,Peru
PE,Universidad Privada San Juan Bautista,http://www.upsjb.edu.pe/,Peru
PE,Universidad Privada San Pedro,http://www.usanpedro.edu.pe/,Peru
PE,Universidad Privada Sergio Bernales,http://www.upsb.edu.pe/,Peru
PE,Universidad Ricardo Palma,http://www.urp.edu.pe/,Peru
PE,Universidad San Ignacio de Loyola,http://www.sil.edu.pe/,Peru
PE,Universidad San Martin de Porres,http://www.usmp.edu.pe/,Peru
PE,Universidad San Pablo,http://www.usp.edu.pe/,Peru
PE,Universidad Señor de Sipán,http://www.uss.edu.pe/,Peru
PE,Universidad Tecnológica de los Andes de Apurímac,http://www.utea.edu.pe/,Peru
PE,Universidad Tecnológica del Peru,http://www.utp.edu.pe/,Peru
PF,Université de la Polynésie Française,http://www.upf.pf/,French Polynesia
PG,Divine Word University,http://www.dwu.ac.pg/,Papua new Guinea
PG,Pacific Adventist University,http://www.pau.ac.pg/,Papua new Guinea
PG,Papua New Guinea University of Technology,http://www.unitech.ac.pg/,Papua new Guinea
PG,University of Goroka,http://www.uog.ac.pg/,Papua new Guinea
PG,University of Papua New Guinea,http://www.upng.ac.pg/,Papua new Guinea
PH,Adamson University,http://www.adamson.edu.ph/,Philippines
PH,Adventist University of the Philippines,http://www.aup.edu.ph/,Philippines
PH,Angeles University,http://www.auf.edu.ph/,Philippines
PH,Aquinas University,http://www.aquinas-university.edu/,Philippines
PH,Araullo University,http://www.aupen.edu.ph/,Philippines
PH,Arellano University,http://www.arellano.edu.ph/,Philippines
PH,Ateneo de Davao University,http://www.addu.edu.ph/,Philippines
PH,Ateneo de Manila University,http://www.admu.edu.ph/,Philippines
PH,Ateneo de Naga University,http://www.adnu.edu.ph/,Philippines
PH,Ateneo de Zamboanga University,http://www.adzu.edu.ph/,Philippines
PH,Benguet State University,http://www.bsu.edu.ph/,Philippines
PH,Bicol University,http://www.bicol-u.edu.ph/,Philippines
PH,Bulacan State University,http://www.bulsu.edu.ph/,Philippines
PH,Cagayan State University,http://www.csu.edu.ph/,Philippines
PH,Capitol University,http://www.cu-cdo.edu.ph/,Philippines
PH,Central Luzon State University,http://www2.mozcom.com/~clsu/,Philippines
PH,Central Mindanao University,http://www.cmu.edu.ph/,Philippines
PH,Central Philippine University,http://www.cpuic.edu/,Philippines
PH,Centro Escolar University,http://www.ceu.edu.ph/,Philippines
PH,Colegio de San Juan de Letran,http://www.letran.edu/,Philippines
PH,College of the Holy Spirit,http://www.holyspirit.edu.ph/,Philippines
PH,Davao Doctors College,http://www.davaodoctors.edu.ph/,Philippines
PH,De La Salle University,http://www.dlsu.edu.ph/,Philippines
PH,"De La Salle University, Araneta",http://www.araneta.dlsu.edu.ph/,Philippines
PH,Divine Word College of Legazpi,http://www.dwc-legazpi.edu/,Philippines
PH,Don Mariano Marcos Memorial State University,http://www.dmmmsu.edu.ph/,Philippines
PH,Far Eastern University,http://www.feu.edu.ph/,Philippines
PH,Feati University,http://www.featiu.edu.ph/,Philippines
PH,Foundation University,http://www.foundationu.com/,Philippines
PH,Holy Angel University,http://www.hau.edu.ph/,Philippines
PH,Information and Communications Technology Academy,http://www.iacademy.ph/,Philippines
PH,"Irish University Business School, Cebu",http://www.iubs.co.uk/,Philippines
PH,Isabela State University,http://www.isu.edu.ph/,Philippines
PH,Leyte Normal University,http://lnu.evis.net.ph/,Philippines
PH,Leyte State University,http://www.lsu-visca.edu.ph/,Philippines
PH,Liceo de Cagayan University,http://www.ldcu.edu.ph/,Philippines
PH,Lyceum of the Philippines University,http://www.lpu.edu.ph/,Philippines
PH,Manila Central University,http://www.mcu.edu.ph/,Philippines
PH,Manuel L. Quezon University,http://www.mlqu.edu.ph/,Philippines
PH,Manuel S. Enverga University Foundation,http://www.mseuf.edu.ph/,Philippines
PH,Mariano Marcos State University,http://www.mmsu.edu.ph/,Philippines
PH,Mindanao State University,http://www.msumain.edu.ph/,Philippines
PH,Mindanao State University - Iligan Institute of Technology,http://www.msuiit.edu.ph/,Philippines
PH,Misamis University,http://www.mu.fapenet.org/,Philippines
PH,Mountain View College,http://www.mvc.edu.ph/,Philippines
PH,National University,http://www.nu.edu.ph/,Philippines
PH,New Era University,http://www.neu.edu.ph/,Philippines
PH,Northwestern University of the Philippines,http://www.nulaoag.com/,Philippines
PH,Notre Dame of Marbel University,http://www.ndmu.edu.ph/,Philippines
PH,Notre Dame University,http://www.ndu.fapenet.org/,Philippines
PH,Our Lady of Fatima University,http://www.fatima.edu.ph/,Philippines
PH,Palawan State University,http://www.psu-online.edu.ph/,Philippines
PH,Pangasinan State University,http://www.psu.edu.ph/,Philippines
PH,Philippine Christian University,http://www.pcu.edu.ph/,Philippines
PH,Philippine Military Academy,http://www.pma.ph/,Philippines
PH,Philippine Normal University,http://www.pnumanila.com.ph/,Philippines
PH,Philippine Women's University,http://www.pwu.edu/,Philippines
PH,Polytechnic University of the Philippines,http://www.pup.edu.ph/,Philippines
PH,Rizal Technological University,http://www.rtu.edu.ph/,Philippines
PH,Saint Ferdinand College,http://www.sfc.edu.ph/,Philippines
PH,Saint Louis College,http://www.slc-sflu.edu.ph/,Philippines
PH,Saint Louis University,http://www.slu.edu.ph/,Philippines
PH,Saint Mary's University,http://www.smu.edu.ph/,Philippines
PH,Saint Paul University,http://www.spu.edu.ph/,Philippines
PH,Samar State University,http://www.ssu.edu.ph/,Philippines
PH,San Beda College,http://www.sanbeda.edu.ph/,Philippines
PH,Silliman University,http://www.su.edu.ph/,Philippines
PH,Southwestern University,http://www.swu.edu.ph/,Philippines
PH,Tarlac State University,http://www2.mozcom.com/~tsu-ics/,Philippines
PH,Technological University of the Philippines,http://www.tup.edu.ph/,Philippines
PH,University of Asia and the Pacific,http://www.uap.edu.ph/,Philippines
PH,University of Baguio,http://www.ubaguio.edu/,Philippines
PH,University of Batangas,http://www.ub.edu.ph/,Philippines
PH,University of Bohol,http://www.universityofbohol.com/,Philippines
PH,University of Cagayan Valley,http://www.ucv.edu.ph/,Philippines
PH,University of Cebu,http://www.universityofcebu.edu.ph/,Philippines
PH,University of Eastern Philippines,http://www.uep.educ.ph/,Philippines
PH,University of lloilo,http://www.ui.phinma.edu.ph/,Philippines
PH,University of Manila,http://www.univman.edu.ph/,Philippines
PH,University of Mindanao,http://www.umindanao.edu.ph/,Philippines
PH,University of Negros Occidental-Recoletos,http://www.uno-r.edu.ph/,Philippines
PH,University of Northeastern Philippines,http://www.unep.edu.ph/,Philippines
PH,University of Northern Philippines,http://www.unp.edu.ph/,Philippines
PH,University of Nueva Caceres,http://www.unc.edu.ph/,Philippines
PH,University of Pangasinan,http://www.upang.edu.ph/,Philippines
PH,University of Perpetual Help,http://www.uphr.edu.ph/,Philippines
PH,"University of Perpetual Help, System Dalta",http://www.perpetualdalta.edu.ph/,Philippines
PH,University of Regina Carmeli,http://www.urc.edu.ph/,Philippines
PH,University of Saint La Salle,http://www.usls.edu/,Philippines
PH,University of San Agustin,http://www.usa.edu.ph/,Philippines
PH,University of San Carlos,http://www.usc.edu.ph/,Philippines
PH,University of San Jose Recoletos,http://www.usjr.edu.ph/,Philippines
PH,University of Santo Tomas,http://www.ust.edu.ph/,Philippines
PH,University of Southeastern Philippines,http://www.usep.edu.ph/,Philippines
PH,University of Southern Mindanao,http://www.usm.edu.ph/,Philippines
PH,University of Southern Philippines Foundation,http://www.usp.ph/,Philippines
PH,University of the Assumption,http://www.ua.edu.ph/,Philippines
PH,University of the City of Manila,http://www.plm.edu.ph/,Philippines
PH,University of the Cordilleras,http://www.uc-bcf.edu.ph/,Philippines
PH,"University of the East, Coloocan",http://www.ue.edu.ph/caloocan/,Philippines
PH,"University of the East, Manila",http://www.ue.edu.ph/manila/,Philippines
PH,"University of the East, Ramon Magsaysay Memorial Medical Center",http://www.uerm.edu.ph/,Philippines
PH,University of the Immaculate Conception,http://uic.globe.com.ph/,Philippines
PH,University of the Philippines Baguio,http://www.upb.edu.ph/,Philippines
PH,University of the Philippines Diliman,http://www.upd.edu.ph/,Philippines
PH,University of the Philippines Los Banos,http://www.uplb.edu.ph/,Philippines
PH,University of the Philippines Manila,http://www.upm.edu.ph/,Philippines
PH,University of the Philippines Mindanao,http://www.upmin.edu.ph/,Philippines
PH,University of the Philippines Open University,http://www.upou.org/,Philippines
PH,University of the Philippines Visayas,http://www.upv.edu.ph/,Philippines
PH,University of the Philippines Visayas - Cebu High School,http://www.uphighschoolcebu.edu.ph/,Philippines
PH,University of the Visayas,http://www.uv.edu.ph/,Philippines
PH,Virgen Milagrosa University Foundation,http://www.vmuf.edu.ph/,Philippines
PH,Wesleyan University Philippines,http://www.wesleyan.edu.ph/,Philippines
PH,Western Mindanao State University,http://www.wmsu.edu.ph/,Philippines
PH,West Visayas State University,http://www.wvsu.edu.ph/,Philippines
PH,Xavier University,http://www.xu.edu.ph/,Philippines
PK,Abasyn University Peshawar,http://www.abasyn.edu.pk/,Pakistan
PK,Aga Khan University,http://www.aku.edu/,Pakistan
PK,Air University,http://www.au.edu.pk/,Pakistan
PK,Alhamd Islamic University,http://www.aiu.edu.pk/,Pakistan
PK,Al-Khair University,http://www.alkhair.edu.pk/,Pakistan
PK,Allama Iqbal Open University,http://www.aiou.edu.pk/,Pakistan
PK,Alpha Omega University,http://www.alphaomega.edu.pk/,Pakistan
PK,"American University of Hawaii, Punjab Campus",http://www.auh.edu.pk/,Pakistan
PK,Arid Agriculture University,http://www.uaar.edu.pk/,Pakistan
PK,Asian Management Institute,http://www.ami.edu.pk/,Pakistan
PK,Asia Pacific Institute of Information Technology Pakistan (APIIT PAK),http://www.apiit.edu.pk/,Pakistan
PK,Azad Jammu and Kashmir University,http://www.ajku.edu.pk/,Pakistan
PK,"Bahauddin Zakariya University, Multan",http://www.bzu.edu.pk/,Pakistan
PK,Bahria University,http://www.bahria.edu.pk/,Pakistan
PK,Balochistan University of Engineering and Technology Khuzdar,http://www.buetk.edu.pk/,Pakistan
PK,Balochistan University of Information Technology & Management Sciences,http://www.buitms.edu.pk/,Pakistan
PK,Baqai Medical University,http://baqai.freeyellow.com/,Pakistan
PK,Cecos Univeristy of Information Technology,http://www.cecos.edu.pk/,Pakistan
PK,College of Business Management ( CBM ),http://www.cbm.edu.pk/,Pakistan
PK,COMSATS Institute of Information Technology,http://www.ciit.edu.pk/,Pakistan
PK,"COMSATS Institute of Information Technology, Abbottabad",http://www.ciit-atd.edu.pk/,Pakistan
PK,"COMSATS Institute of Information Technology, Attock",http://www.ciit-attock.edu.pk/,Pakistan
PK,"COMSATS Institute of Information Technology, Lahore",http://www.ciitlahore.edu.pk/,Pakistan
PK,"COMSATS Institute of Information Technology, Wah",http://www.ciit-wah.edu.pk/,Pakistan
PK,COSMIQ Institute of Technology,http://www.cosmiq.edu.pk/,Pakistan
PK,Dadabhoy Institute of Higher Education,http://www.dadabhoy.edu.pk/,Pakistan
PK,Dawood College of Engineering and Technology,http://www.dcet.edu.pk/,Pakistan
PK,Dow University of Health Sciences,http://www.duhs.edu.pk/,Pakistan
PK,Faisalabad Institute of Textile and Fashion Design,http://www.fitfd.edu.pk/,Pakistan
PK,FAST - National University of Computer and Emerging Sciences (NUCES),http://www.nu.edu.pk/,Pakistan
PK,"Federal Urdu University of Arts,Science and Technology",http://www.fuuast.edu.pk/,Pakistan
PK,Gandhara Institute of Medical Sciences,http://www.gandhara.edu.pk/,Pakistan
PK,Gangdara Institute Of Science & Technology,http://www.gist.edu.pk/,Pakistan
PK,GC University,http://www.gcu.edu.pk/,Pakistan
PK,Ghulam Ishaq Khan Institute of Science & Technology,http://www.giki.edu.pk/,Pakistan
PK,Gift University,http://www.gift.edu.pk/,Pakistan
PK,Gomal University,http://www.gu.edu.pk/,Pakistan
PK,Government College University Faisalabad,http://www.gcuf.edu.pk/,Pakistan
PK,Government College University Lahore,http://www.gcu.edu.pk/,Pakistan
PK,Greenwich University,http://www.guic.edu.pk/,Pakistan
PK,Hahnamann Honoeopathic Medical College,http://www.pakistanhomoeopathy.com/,Pakistan
PK,Hajvery University Lahore for Women,http://www.hajvery.edu.pk/,Pakistan
PK,Hamdard University,http://www.hamdard.edu.pk/,Pakistan
PK,Hazara University,http://www.hu.edu.pk/,Pakistan
PK,Hitec University,http://www.hitecuni.edu.pk/,Pakistan
PK,Indus Institute of Higher Education,http://www.indus.edu.pk/,Pakistan
PK,Institute of Business Administration (IBA),http://www.iba.edu.pk/,Pakistan
PK,Institute of Business Administration Sukkur,http://www.iba-suk.edu.pk/,Pakistan
PK,Institute of Business Management,http://www.iobm.edu.pk/,Pakistan
PK,Institute of Business & Technology,http://www.biztek.edu.pk/,Pakistan
PK,Institute of Industrial Electronics Engineering,http://www.iiee.edu.pk/,Pakistan
PK,"Institute of Management Sciences, Lahore (IMS)",http://www.pakaims.edu.pk/,Pakistan
PK,"Institute of Management Sciences, Peshawar",http://www.imsciences.edu.pk/,Pakistan
PK,Institute of Space Technology,http://www.ist.edu.pk/,Pakistan
PK,"International Islamic University, Islamabad",http://www.iiu.edu.pk/,Pakistan
PK,Iqra University,http://www.iqra.edu.pk/,Pakistan
PK,Islamia University of Bahawalpur,http://www.iub.edu.pk/,Pakistan
PK,Isra University,http://www.isra.edu.pk/,Pakistan
PK,Jinnah University for Women,http://www.juw.edu.pk/,Pakistan
PK,Karachi Institute Of Economics And Technology,http://www.pafkiet.edu.pk/,Pakistan
PK,Karachi Institute of Information Technology,http://www.kiit.edu.pk/,Pakistan
PK,Karachi Medical and Dental College,http://www.kmdc.edu.pk/,Pakistan
PK,Karachi School of Art,http://www.ksa.edu.pk/,Pakistan
PK,Karakoram International University,http://www.kiu.edu.pk/,Pakistan
PK,KASB Institute of Technology,http://www.kasbit.edu.pk/,Pakistan
PK,Kohat University of Science and Technology  (KUST),http://www.kust.edu.pk/,Pakistan
PK,Lahore College for Women University,http://www.lcwu.edu.pk/,Pakistan
PK,Lahore University of Management Sciences,http://www.lums.edu.pk/,Pakistan
PK,Liaquat University of Medical & Health Sciences Jamshoro,http://www.lumhs.edu.pk/,Pakistan
PK,Mehran University of Engineering & Technology,http://www.muet.edu.pk/,Pakistan
PK,Minhaj University Lahore,http://www.mul.edu.pk/,Pakistan
PK,Mohammad Ali Jinnah University,http://www.jinnah.edu.pk/,Pakistan
PK,"Mohammad Ali Jinnah University, Karachi",http://www.jinnah.edu/,Pakistan
PK,Mohi-ud-Din Islamic University,http://www.miu.edu.pk/,Pakistan
PK,Mooreland University,http://www.moorelanduniversity.com/,Pakistan
PK,National College of Arts,http://www.nca.edu.pk/,Pakistan
PK,National University of Computer & Emerging Sciences,http://www.nu.edu.pk/,Pakistan
PK,National University of Modern Languages,http://www.numl.edu.pk/,Pakistan
PK,National University of Science and Technology,http://www.nust.edu.pk/,Pakistan
PK,NED University of Engineering and Technology Karachi,http://www.neduet.edu.pk/,Pakistan
PK,Newports Institute of Communication & Economics,http://www.newports.edu.pk/,Pakistan
PK,North West Frontier Province Agricultural University,http://www.aup.edu.pk/,Pakistan
PK,Nuclear Institute for Agriculture and Biology (NIAB),http://www.niab.org.pk/,Pakistan
PK,Pak-AIMS (American Institute of Management Sciences),http://www.pakaims.edu/,Pakistan
PK,Pakistan Institute of Engineering and Applied Sciences (PIEAS),http://www.pieas.edu.pk/,Pakistan
